asin,prices_merchant,date_scrapped,price
B001G2BAGO,www-sonicelectronix-com,8/30/2017,34.99
B007QOIP3M,videojam-half,9/6/2017,11.79
B01M8OKROA,tanyastreasuries,9/6/2017,755.99
B019EXSSBG,outletpc,9/6/2017,159.89
B0143UM4TC,rebell57,9/6/2017,147.95
B00OQP5WS0,wholesale_connection,9/6/2017,79.99
B01L2U1OI8,department75,9/6/2017,96.99
B009WV8LC2,kmaacp,9/7/2017,139.99
B014Z7IOGA,Global Audio Video LLC,9/7/2017,37.57
B00T87H860,JB Tool Sales,9/7/2017,53.55
B01NAYM1TP,Echo and Optics,9/7/2017,2938.44
B00FRDV06I,Cameta Camera,9/7/2017,1799.99
B000YA33DC,Adorama Camera,9/8/2017,79.95
B004OVE61U,Direct Home Supplies,9/8/2017,47.19
B0172DS3ME,MA Trade LLC,9/8/2017,79.98
B01LWOKH7C,UnbeatableSale,9/8/2017,89.47
B004VSTYI6,DiscountCentralOnline,9/8/2017,114.99
B01D9LVL3G,Mwave,9/8/2017,377.71
B01ABXGZTK,Dell.com,9/8/2017,67.99
B013UCJFSW,My Goods,9/8/2017,143.89
B017Y5W0G0,Sound of Tri-State,9/8/2017,89.98
B0118LR9Z8,Digital Media Outlet,9/8/2017,59.99
B0072LEDYE,Car Audio Closeout,9/8/2017,173.79
B00025742A,All in Retail,9/8/2017,18.44
B00BPATVEA,BuyNESP.com,9/8/2017,65.06
B014M8JXT4,E-Warehouse-Deals,9/8/2017,214.99
B01FFV59PY,Deals Daily,9/8/2017,74.99
B00U90HMUC,Double Deals,9/8/2017,66.67
B00BGRML08,UnbeatableSale,9/8/2017,204.15
B016GNX30S,BidDeal,9/8/2017,101.12
B01MF9W0GU,VM Innovations,9/8/2017,398
B00A39PPI0,Sam Ash Music Direct,9/8/2017,179.99
B00VXMY262,DiamondBuy,9/8/2017,35.28
B00B22564K,"Marine Discount Center, LLC",9/8/2017,69.19
B01ABXGZTK,Technology Galaxy,5/24/2018,75.63
B01ABXGZTK,"SaveCentral, LLC",5/24/2018,69.96
B01M12RE4A,UnbeatableSale,5/24/2018,439.54
B01E6PGSK0,Monoprice Inc,5/24/2018,1399.99
B06XGFYT94,Video & Audio Center,5/24/2018,1597.99
B06XGDPKXL,Walts TV,5/24/2018,1797.99
B007QOIP3M,jama2363,9/11/2017,11.95
B06ZYRWSQY,meiyaps,9/11/2017,548.5
B01NAYL9H2,compucell.tech,9/11/2017,4199.99
B0118LR9Z8,summerishere-0,9/11/2017,33
B071RCNXXZ,serversourcetechnology,9/11/2017,749.99
B071RCNXXZ,lite_corp,9/11/2017,478.88
B0773ZF7Z9,aimusa,9/11/2017,106.99
B00GY0UB54,beachaudio,9/11/2017,99
B074T8F5D9,best_buy,9/11/2017,229.99
B019EXSSBG,outletpc,9/11/2017,139.43
B01FWIEIRU,buy.direct,9/11/2017,1775
B01FWIEIRU,thepixelhub,9/11/2017,1669.99
B01FWIEIRU,onsale777,9/11/2017,1709
B06ZY63J8H,recommercedallas,9/11/2017,139.99
B019Q895XE,sando_distributions,9/11/2017,59.95
B01JOBIFLQ,proavdealer,9/11/2017,845.9
B00VU2NHVG,goldstar_tech,9/11/2017,24.99
B01GITWG5S,best_buy,9/11/2017,499.99
B00F3F7316,photovideo4less,9/11/2017,129
B06VSWQDHJ,timespioneer2016,9/11/2017,99.99
B06VSWQDHJ,timespioneer2016,9/11/2017,84.99
B01MF9W0GU,VM Innovations,9/12/2017,449
B00OM40K1Y,cable-n-chargers,9/13/2017,7.45
B073JP6WK4,Video & Audio Center,5/27/2018,197.99
B00GY0UB54,blucoil,5/27/2018,79.99
B078GWPQRB,World Wide Stereo,5/27/2018,1298
B01E6PGSK0,Monoprice Inc,5/27/2018,953.5
B06XGFYT94,VIPOUTLET,5/27/2018,1298
B06XGDPKXL,VIPOUTLET,5/27/2018,1398
B0172DS3ME,Lastoftheloot,9/14/2017,74.99
B01AEW9E46,eLGeo Electronics,9/14/2017,208.95
B00N3RFC4Q,Rocky Mountain Textbooks,9/14/2017,124.59
B00X409PQS,Concept Electronics,9/14/2017,555.95
B01FFV59PY,Tech For Less Inc,9/14/2017,69.97
B001OTZ8DA,Alto Music,9/14/2017,1499.95
B0713WFN5M,World Wide Stereo,9/14/2017,399.99
B01EHIQASQ,VIP OUTLET,9/14/2017,199.99
B01G95INDK,SaveTronix,9/14/2017,499
B00SBC130U,UnbeatableSale,9/14/2017,279.85
B0764L7RJ4,VIPOUTLET,5/28/2018,797.99
B072PCXS5T,Video & Audio Center,5/28/2018,477.99
B01DT48WZS,DealClock,5/28/2018,97.66
B0719LZMYG,lucky-31067,9/15/2017,185
B01N4TQ7O4,Wholesale Connection,9/15/2017,1497.36
B01NAYM1TP,UnbeatableSale,9/15/2017,2773.4
B019Q8974G,focuscamera,9/15/2017,98
B01DLLU1AI,designerentrywayllc,9/15/2017,199.99
B01L3J23L0,DiamondBuy,9/16/2017,79.98
B01M3MMFA5,aSavings,9/16/2017,179.99
B003FVW3WO,DiamondBuy,9/17/2017,109.41
B004OVE61U,UnbeatableSale,9/17/2017,36.94
B007E9J6NM,HPP Enterprises,9/17/2017,293.38
B00B7C07LC,Car Audio Closeout,9/17/2017,79.99
B017LKVEBA,Sound of Tri-State,9/17/2017,271.15
B0167Q0VP4,Norman Camera Company,9/17/2017,729
B004VSTYI6,ONE STOP SHOP,9/17/2017,129.99
B004V6A4H8,Car Audio Closeout,9/17/2017,79.98
B01C0J7L00,Hippo-Deals,9/17/2017,89.12
B01ABXGZTK,DiamondBuy,9/17/2017,76.4
B01ABXGZTK,Dell.com,9/17/2017,66.99
B011SGHGT2,ElectroCell,9/17/2017,399
B00J8740YI,DealClock,9/17/2017,133.46
B01LZ2SET7,Dell.com,9/17/2017,59.99
B06XYD1RZ3,Electronics Expo (Authorized Dealer),9/17/2017,229
B01F3ENAOU,Quality Photo,9/17/2017,329.99
B0118LR9Z8,Venu,9/17/2017,57.99
B0072LEDYE,Car Audio Closeout,9/17/2017,173.74
B00025742A,"Marine Discount Center, LLC",9/17/2017,20.23
B073JYHTV6,Electronic Express,9/17/2017,149.72
B00BPATVEA,"Marine Discount Center, LLC",9/17/2017,70.97
B007I57L3Y,DiamondBuy,9/17/2017,116.64
B00GY0UB54,DiamondBuy,9/17/2017,96.83
B00YAE9DXM,LY Berditchev Co.,9/17/2017,62.5
B071YR4729,eLGeo Electronics,9/17/2017,799
B00JL248ME,Good Luck Bargains,9/17/2017,74.33
B00NF5EQDY,Global Audio Video LLC,9/17/2017,25.18
B071P6KQZH,DealClock,9/17/2017,1999
B00VWVZ0V0,ProMax Commerce,9/17/2017,41.13
B0000695AT,DealClock,9/17/2017,140.61
B072FRV68G,Electronic Express,9/17/2017,1798
B01HTAPPJE,DiamondBuy,9/17/2017,59.93
B00J38NVHE,Soltech US Corp,9/17/2017,479
B00BMRE0RE,UnbeatableSale,9/17/2017,169.29
B00VXMY62W,BuyVPC,9/17/2017,38.09
B00SOXNA0C,Made Technology,9/17/2017,48.46
B01JOBIFLQ,Walts TV,9/17/2017,999.99
B004UC2N7M,HookedOnTronics,9/17/2017,59.9
B00181YDXU,"ETM Online Deals, LLC",9/17/2017,149.93
B06XDN53YC,Electronic Express,9/17/2017,398
B018YKVSMG,"Nexit, Inc.",9/17/2017,699.99
B007I58DPY,DealClock,9/17/2017,299
B000HKGK9I,DiamondBuy,9/17/2017,24.5
B00H3HEUYK,CompuDirect,9/17/2017,49.31
B01M981YYL,DealClock,9/17/2017,114.99
B01CQMWU84,HPP Enterprises,9/17/2017,401.74
B073JLZ262,underground_bargains,5/31/2018,106.99
B01ABXGZTK,electronic_express,5/31/2018,69.99
B073JP6WK4,hypermicrosystems,5/31/2018,197.99
B06XGCSS8H,torchehunte0,5/31/2018,469.99
B01B5CTRGE,tbdeals,5/31/2018,76.89
B071VK5KXN,aad_77,5/31/2018,49.95
B071VK5KXN,tbdeals,5/31/2018,49.94
B071VK5KXN,outletmp3,5/31/2018,51.99
B01I7TTI3A,Elem Technologies,9/18/2017,46.39
B01N634P7O,Mian Brothers Inc,9/18/2017,69.99
B06XYG978Z,wwstereo,6/1/2018,399
B00Z0UWV98,4surpluscity,6/1/2018,188.9
B077XQ5W4K,ejuky,6/1/2018,53.79
B077XQ5W4K,legendmicro-wholesale,6/1/2018,177
B06XYD1RZ3,wwstereo,6/1/2018,229
B0773ZF7Z9,outletmp3,6/1/2018,104.99
B06ZZ2VXJ2,best_buy,6/1/2018,352.99
B01KT0PNVQ,pmiauctions,6/1/2018,83.95
B01KT0PNVQ,pmiauctions,6/1/2018,75.55
B01FFV59PY,outletmp3,6/1/2018,39.99
B071FFFRXM,electronicsliquidators,6/1/2018,494.99
B01DT48WZS,daylighttechnologies,6/1/2018,69.98
B06XVFY3M8,onecall,6/1/2018,279.99
B06XVFY3M8,newegg,6/1/2018,299
B0148NPJ78,bigdeals,6/1/2018,77.99
B0148NPJ78,mainly-electronics,6/1/2018,51
B0148NPJ78,outletmp3,6/1/2018,79.95
B0051BS28A,vminnovations,6/1/2018,99.95
B00B2MMU1M,wholesale_connection,6/1/2018,49.8
B00B2MMU1M,electronic_express,6/1/2018,59.8
B06XKRWWSG,jpkovacic,6/1/2018,450
B00BFOEY4I,poppy9780,6/1/2018,26.99
B00N13XLKE,gabrians,9/20/2017,199
B00T87H860,autosounds_warehouse,9/20/2017,54.9
B00NF5EQDY,www-sonicelectronix-com,6/3/2018,89.99
B000Q87LM6,give5tocancer,9/21/2017,261
B004OVE61U,focuscamera,6/4/2018,34.99
B00WF78GS4,turbopm,6/4/2018,353.89
B00N13XLKE,discountparts99,6/5/2018,75
B07644ZS1D,your-best-store,6/8/2018,154.95
B012ASF1WQ,extremenetwork,6/8/2018,152.95
B00UMVVU8S,wholesale_connection,6/8/2018,79.99
B0761GN1JQ,tbdeals,6/8/2018,289.89
B01D9LVL3G,e-shopsave,6/8/2018,54.9
B01EMQI2CU,wwstereo,6/8/2018,149.95
B075KMZ4MX,superdealunlimited,6/8/2018,49.99
B01J4PR2A2,belucky405,6/8/2018,54.99
B00RVGXZBM,gpscity,6/8/2018,309.99
B071VK5KXN,tbdeals,6/8/2018,49.93
B01MSZSL4I,new-technologies,6/8/2018,199.95
B01MSZSL4I,new-technologies,6/8/2018,147.96
B01BV13S7S,sandbid-com,6/8/2018,98
B00RVGXYJK,gpscity,6/8/2018,149.99
B0756CYWWD,frontrowelectronics,6/8/2018,349
B079B9BF3V,best_buy,6/8/2018,579.99
B0733VW5QB,north_woods_trading,9/27/2017,539.99
B01M20VBU7,dinsdale-usa,9/27/2017,233
B01LXF3C7Z,djwoodie,9/27/2017,132.99
B01FFV59PY,wirelessalliance,9/27/2017,43.99
B076CTK55W,ryajoh7,9/27/2017,165.99
B01LWCOKAE,discountsjungle,9/27/2017,78.99
B01MQ2MPOF,qsccomputer,9/27/2017,35.6
B00FRU5UNA,stereo-needs,9/27/2017,68.5
B01AWH05GE,amc0052010,9/27/2017,375
B01AWH05GE,nps,9/27/2017,290
B073JLZ262,vipoutlet,6/10/2018,96.6
B00Z0UWV98,hotdeals4u,6/10/2018,189.95
B00Z0UWV98,outletmp3,6/10/2018,252.95
B015ZRJ8NW,zara4573,6/10/2018,21.99
B01N5I1WF9,book2301,6/10/2018,2199.99
B0773ZF7Z9,onlybargains2011,6/10/2018,99.99
B0773ZF7Z9,storesatisfactory,6/10/2018,226.97
B071FJ4NFF,mike_gamesnmore,6/10/2018,42.95
B01J5P98SK,balkan_sale,6/10/2018,27
B01DPS4QQ2,fustuation,6/10/2018,42
B01798WKTY,hokie_vt,6/10/2018,74.99
B00NF5EQDY,autosounds_warehouse,6/10/2018,29.9
B01MF9W0GU,www-sonicelectronix-com,6/10/2018,398
B01MYGISTO,best_buy,6/10/2018,329.99
B00T87H860,vminnovations,6/10/2018,57.99
B00CFX58YI,autosounds_warehouse,6/10/2018,115
B007ME3FKO,www-sonicelectronix-com,6/10/2018,45.99
B072DWQTK3,zal-digital,6/10/2018,69.95
B072DWQTK3,poppy9780,6/10/2018,59.99
B072DWQTK3,zal-digital,6/10/2018,79.95
B01N6NJ1V9,discountcentralonline,6/10/2018,199.99
B0134EW7G8,Alex Magic Electronics,9/28/2017,158.95
B00505EZYW,Hippo-Deals,9/28/2017,70.88
B01J0BFAAO,evergreenpoint,9/28/2017,74.99
B06XSDFMND,duck1648,9/28/2017,239
B01N280F73,secondipity,9/28/2017,119.99
B010Q29KRK,Newegg,9/28/2017,34.99
B01364B00K,sqellc,9/28/2017,16.95
B01ABXGZTK,bensdealz7,9/28/2017,32.99
B01HKF3T8C,OutletPC,9/28/2017,322
B06XD4QHQB,wwstereo,9/28/2017,2998
B01MSD6RNP,ryanblue11,9/28/2017,14.99
B072K3MDT7,delanodynasty,9/28/2017,110.99
B007QQ4638,nzxtinc,9/28/2017,69.99
B01G5I6MSE,OutletPC,9/28/2017,62
B01LA2LB7W,DiamondBuy,9/28/2017,143.68
B01MRBT8CV,redcloudtech,9/28/2017,2498
B019EXSSBG,nps,9/28/2017,73
B071FFFRXM,electronic_express,9/28/2017,578
B072FRV68G,brandsmartusa,9/28/2017,1498
B00OM40K1Y,ditech_store,9/28/2017,7.95
B0143UM4TC,DiamondBuy,9/28/2017,176.45
B00A121WN6,electronic_express,9/28/2017,24.99
B019Q895XE,ovvapro,9/28/2017,49.9
B019Q895XE,jamhuritech,9/28/2017,44.99
B019Q895XE,josh-baskin-company,9/28/2017,38
B019Q895XE,jamhuritech,9/28/2017,61.99
B019Q895XE,ovvapro,9/28/2017,46.41
B01MYDTC2C,radha_stores,9/28/2017,44.95
B00TTWZFFA,kttrading14,9/28/2017,23.95
B00TTWZFFA,kttrading14,9/28/2017,31.95
B00TTWZFFA,sonydigiworld,9/28/2017,31.87
B00TTWZFFA,hahiscool,9/28/2017,19
B006TAP096,17thstreetphoto,9/28/2017,476.95
B01N634P7O,crazy-shnarf,9/28/2017,64.99
B01MCRBY4X,alpinespringers99,9/28/2017,806.66
B01MCRBY4X,lawman1967,9/28/2017,735
B00A39PPI0,rideausales,9/28/2017,39.99
B00VXMY262,offers.store,9/28/2017,29.92
B00VXMY262,offers.store,9/28/2017,31.49
B01FWIEMSU,electronicsliquidators,9/28/2017,789.99
B018YKVSMG,getdealonline,9/28/2017,579.99
B01CUARK32,newopenbox,9/28/2017,339.99
B019Q8974G,evergreenpoint,9/28/2017,33.99
B019Q8974G,livinitandlovinitretail,9/28/2017,32
B019Q8974G,premium-electronics,9/28/2017,24.99
B019Q8974G,vipoutlet,9/28/2017,27.2
B0773ZF7Z9,shinjuku-donquixote,6/15/2018,279.63
B01KUAMCWI,dwgreatdeals,6/15/2018,32.95
B014X4U076,dealsfellow,6/15/2018,435
B00BFOEY4I,apc_sales,6/15/2018,78.67
B00GS8E2VQ,blinq,10/5/2017,8.79
B06Y15DWXZ,Wholesale Connection,6/19/2018,428.36
B01M586Y9R,6Ave,6/19/2018,1047.59
B002NEGTSI,Tri State Camera,6/19/2018,1144
B072Z9ZGSZ,Audiolab Stereo & Video Center,6/19/2018,799
B06ZZMVT8M,DemProductSales,6/19/2018,549.99
B00A35X6NU,The Pixel Hub,6/19/2018,899
B00F6PRSMW,B and H Cellular Wholesale Inc.,6/19/2018,356.5
B0711C1R4X,True Modern Electronics USA,6/19/2018,399
B0713WFN5M,Datavision Computer Video,6/19/2018,348
B01JOBIFLQ,Walts TV,6/19/2018,999.99
B006TAP096,PIXIBYTES INC,6/19/2018,419.99
B000FMNBXG,World Wide Stereo,6/19/2018,229
B01G95INDK,The Pixel Hub,6/19/2018,549.99
B0038NMC8O,www-sonicelectronix-com,6/20/2018,49.99
B06XSDFMND,4theloveofphones,6/20/2018,139
B0172DS3ME,evolving-technologies,6/20/2018,99.98
B073JHHNJ9,tbdeals,6/20/2018,65.89
B01A60SYDI,dwi-international-8,6/20/2018,1209
B072FG8LBV,umpquablue,6/20/2018,49.97
B01LWOKH7C,great_retailers,6/20/2018,38.99
B01ABXGZTK,dwgreatdeals,6/20/2018,9.5
B01ABXGZTK,big_deals_4_you_2,6/20/2018,39.99
B01NCOOYYX,book2301,6/20/2018,2261.99
B01N5I1WF9,gvinu,6/20/2018,1399.99
B075KMZ4MX,superdealunlimited,6/20/2018,48.95
B075KMZ4MX,geekdeal,6/20/2018,48.99
B01N9SSQ9E,sellular_deals,6/20/2018,1269.99
B01N6SKK1G,2011dailydeals,6/20/2018,174
B01N6JQS8C,gamegear14,6/20/2018,35.99
B01N6JQS8C,nationwidedistributors,6/20/2018,41.99
B01N6JQS8C,gamegear14,6/20/2018,32.39
B01798WKTY,dwgreatdeals,6/20/2018,24.95
B06XDGWKSB,dieg5651_8xrznj2zi,6/20/2018,179.99
B06XDGWKSB,edc-73,6/20/2018,80
B01H33VQDG,electricdiamond,6/20/2018,458
B01HTAPPJE,smart_alliance,6/20/2018,39.99
B01HTAPPJE,smart_alliance,6/20/2018,35.99
B01HTAPPJE,great_retailers,6/20/2018,34.99
B01AWH05GE,electricdiamond,6/20/2018,558
B00APQJROO,Adorama,6/20/2018,247.99
B00T87H860,www-sonicelectronix-com,6/20/2018,89.99
B01B5CTRGE,liu.xingzhao,6/20/2018,65
B00CFX58YI,globalavllc,6/20/2018,114
B00C8JG0YQ,topusedcomputers,6/20/2018,8.95
B00C8JG0YQ,advance_performance_shop,6/20/2018,78
B006TAP096,charlatan19,6/20/2018,375
B01BV13S7S,cokekid88,6/20/2018,94.95
B01BV13S7S,techmiaonline,6/20/2018,99.95
B01BV13S7S,vipoutlet,6/20/2018,93.59
B06XFZ7RQN,best_buy,6/20/2018,849.99
B01M981YYL,tbdeals,6/20/2018,99.98
B014X4U076,dealsfellow,6/20/2018,440.83
B01N6NJ1V9,soundoftristate,6/20/2018,199.99
B00BFOEY4I,bigdeals,6/20/2018,24.99
B01E6PGSK0,Monoprice Inc,6/22/2018,957.9
B01MYGISTO,"Hyper Microsystems, Inc.",6/22/2018,319
B01NAYM1TP,"Hyper Microsystems, Inc.",6/22/2018,1999
B00U7RW0B8,gadget-town,10/11/2017,55.31
B00U7RW0B8,closeoutmartdeals,10/11/2017,53.75
B007QOIP3M,brake2buyllc,10/11/2017,13.95
B010Q29KRK,cttax,10/11/2017,20
B010Q29KRK,jonrod_b49gih,10/11/2017,34.49
B01LWOKH7C,hanabeauty10,10/11/2017,49.98
B004V6A4H8,happychicken-com,10/11/2017,74.95
B01D9LVL3G,tech1store,10/11/2017,69.99
B01D9LVL3G,eternalphoto,10/11/2017,69
B016NXEBU2,ilikeike1,10/11/2017,85.98
B06Y1SQFV3,shopcelldeals,10/11/2017,124.99
B001G2BAGO,access1alarm,10/11/2017,39.99
B001G2BAGO,gadget-town,10/11/2017,29.99
B01M3MMFA5,race_choice,10/11/2017,124.94
B014M8JXT4,ewholesale2011,10/11/2017,155
B01J5P98SK,sunshineworld8689,10/11/2017,38.95
B00NF5EQDY,globalavllc,10/11/2017,29
B06XDGWKSB,jbcuttlefish,10/11/2017,224.99
B073HC1BTP,vipoutlet,10/11/2017,72.78
B073HC1BTP,vipoutlet,10/11/2017,67.6
B00OM40K1Y,1topwire,10/11/2017,8.95
B00OM40K1Y,1topwire,10/11/2017,9.94
B00A121WN6,rtnsolution,10/11/2017,20.97
B00FRU5UNA,cyberoverstock-com,10/11/2017,68.95
B003QKBVYK,musicalsupplydirect,10/11/2017,79.99
B003QKBVYK,altomusic,10/11/2017,69.99
B00APQJROO,samyscamerainc,10/11/2017,147.99
B01L2U1OI8,www-bestelectronicsoutlet-com,10/11/2017,119.95
B01L2U1OI8,dealonline18,10/11/2017,118.75
B006TAP096,robertscamera,10/11/2017,395.95
B00A39PPI0,musiciansfriend,10/11/2017,29.75
B01A1F3V7W,fanteller,10/11/2017,78.99
B01G95INDK,saving2you,10/11/2017,258
B01MATN5XL,Wholesale Connection,10/21/2017,45
B008NCD2EI,Walts TV,10/21/2017,99.99
B0773ZF7Z9,Electronics101deals,10/21/2017,149.99
B00HZN1WTI,eCopUSA,10/21/2017,28.44
B00DFU9BRK,The Pixel Hub,10/21/2017,349.95
B01FFV59PY,Online King,10/21/2017,69.99
B011SH9O1O,ElectroCell,10/21/2017,399
B00BGRML08,Pro AV Dealer Inc,10/21/2017,248.77
B00NF5EQDY,Car Audio Closeout,10/21/2017,33.49
B00TIBFEIA,WeaKnees DVR Superstore,10/21/2017,149.99
B00BMRE0RE,UnbeatableSale,10/21/2017,181.67
B01CQMN0HY,Dell.com,10/21/2017,78
B00VXMY62W,BuyVPC,10/21/2017,39.99
B0764H7CZQ,HiDEF Lifestyle,10/21/2017,299.95
B01JOBIFLQ,SaveTronix,10/21/2017,1000
B00M0FDN9I,Audiovideodirect,10/21/2017,108.62
B01MSZSL4I,Electronics Expo (Authorized Dealer),10/21/2017,199.95
B0051BS28A,HiFiSoundConnection,10/21/2017,129.94
B00I9HD9HC,UnbeatableSale,10/21/2017,161.38
B00A39PPI0,Sam Ash Music Direct,10/21/2017,299.99
B00VXMY262,GeekZilla,10/21/2017,47.99
B00FRET3IY,AV Toy Store,10/21/2017,454.95
B01G95INDK,The Pixel Hub,10/21/2017,549.99
B000EX5HRO,Shopemco,10/21/2017,39.95
B01L1IICR2,Overstock,10/21/2017,181.31
B00BPATVEA,"Marine Discount Center, LLC",10/23/2017,70.37
B014Z7IOGA,HPP Enterprises,10/23/2017,108.7
B00CFX58YI,HappEshopper,10/23/2017,200
B01ABXGZTK,BuyVPC,10/24/2017,75.33
B01ABXGZTK,Unbeatable Deals,10/24/2017,80
B01ABXGZTK,Dell.com,10/24/2017,68.99
B075QXWNVG,HiDEF Lifestyle,10/24/2017,199.95
B019EXSSBG,OutletPC,10/24/2017,265
B06XDGWKSB,BlueDealz,10/24/2017,239.99
B01HTAPPJE,BuyVPC,10/24/2017,61.72
B0713WFN5M,World Wide Stereo,10/24/2017,399.99
B014Z7IOGA,eCopUSA,10/24/2017,45.74
B01NAYM1TP,OneCall,10/24/2017,3196.99
B000HKGK9I,UnbeatableSale,10/24/2017,26.97
B01M981YYL,Electronic Express,10/24/2017,129
B00SBC130U,VMInnovations,10/24/2017,279.99
B00HZN1WTI,eCopUSA,10/25/2017,28.47
B00BMRE0RE,UnbeatableSale,10/25/2017,176.24
B00SOXNA0C,Made Technology,10/25/2017,44.17
B01JOBIFLQ,SaveTronix,10/25/2017,529
B01L2U1OI8,Hippo-Deals,10/25/2017,118.35
B004UC2N7M,Audiosavings,10/25/2017,120
B00U7RW0B8,HappEshopper,10/28/2017,219.99
B00I4D2YBI,Pro AV Dealer,10/28/2017,26.99
B071P6KQZH,DealClock,10/28/2017,1964.99
B01NAYKWR9,Dell.com,10/28/2017,59.99
B00SOXNA0C,Made Technology,10/28/2017,43.46
B01NAYM1TP,Tech For Less Inc,10/28/2017,3146.84
B00181YDXU,"ETM Online Deals, LLC",10/28/2017,99.95
B01N6NJ1V9,Electronic Express,10/28/2017,189.72
B0038NMC8O,Audiosavings,10/30/2017,99.99
B007E9J6NM,HPP Enterprises,10/30/2017,287.29
B071S9RFF6,Hisense USA Corporation,10/30/2017,399.99
B00RZURDSU,Sound of Tri-State,10/30/2017,179.99
B01ABXGZTK,Unbeatable Deals,10/30/2017,85
B00WF78GS4,Aiwa Inc.,10/30/2017,299.99
B00GY0UB54,Overstock,10/30/2017,81.61
B01N4TQ7O4,World Wide Stereo,10/30/2017,2799.99
B00BGRML08,Pro AV Dealer,10/30/2017,223.89
B00NF5EQDY,JB Tool Sales,10/30/2017,32.31
B00SOXNA0C,Made Technology,10/30/2017,42.76
B004HJ3J8K,UnbeatableSale,10/30/2017,223.89
B00JCE14AU,AtlantaLightBulbs.com,10/30/2017,100
B072LZZZXB,Dell.com,10/30/2017,299.99
B01G95INDK,The Pixel Hub,10/30/2017,559.99
B01G95INDK,PIXIBYTES INC,10/30/2017,345
B000HKGK9I,ProMax Commerce,10/30/2017,30.47
B004O9TEJG,UnbeatableSale,10/31/2017,70.12
B01FWIEIRU,The Pixel Hub,10/31/2017,1998
B01N634P7O,Mian Brothers Inc,10/31/2017,72.99
B06XSMW4SC,antonline.com,11/1/2017,1436.52
B01JUFV0YK,PIXEL CONNECTION,11/1/2017,159.95
B01GM8ZQES,Amazing Cross Cloud Deals,11/1/2017,384.97
B01MAVWLED,ELAVA LLC,11/1/2017,598.99
B01LTHXA7C,6Ave Express LLC,11/1/2017,2604.69
B016GNX30S,BidDeal,11/1/2017,98.17
B01LTHXAOK,E-Warehouse-Deals,11/1/2017,1749
B071WLXMNL,Mian Brothers Inc,11/1/2017,1999
B01364B00K,Tech2Date,11/2/2017,39.99
B005KJH8WO,True Modern Electronics,11/2/2017,124
B01I7TTI3A,ProMax Commerce,11/2/2017,46.04
B01C4AB804,Ritz Camera,11/2/2017,69.99
B01KUAMCWI,Alwayz On Sale,11/2/2017,99.95
B002FGTWOC,Adorama Camera,11/2/2017,46.88
B00H3HEUYK,True Modern Electronics,11/2/2017,49
B00GI2UR6Q,BuyVPC,11/3/2017,74.44
B009F1HUMQ,BuyVPC,11/3/2017,171
B00VBQT6R0,DeepDiscount,11/3/2017,118.99
B016YJXOHQ,BuyVPC,11/3/2017,229
B00H288CVW,BuyVPC,11/3/2017,329.47
B01N6FX5M2,eLGeo Electronics,11/4/2017,151.29
B00Z0UWV98,6Ave Express LLC,11/8/2017,329.99
B01L3J23L0,Electronic Express,11/8/2017,79.99
B004V6A4H8,Audiosavings,11/8/2017,150
B01C0J7L00,Hippo-Deals,11/8/2017,89.13
B016NXEBU2,Yogi Comp,11/8/2017,88.99
B014M8JXT4,Roberts LP,11/8/2017,210.99
B071P6KQZH,DealClock,11/8/2017,1962.34
B01GITWG5S,ONE STOP SHOP,11/8/2017,641.25
B01CQMWU84,Onlinecarstereo_Store,11/8/2017,144.37
B003FVW3WO,DealClock,11/9/2017,118.59
B06XSGYCHC,Satellite Radio Superstore,11/9/2017,74.95
B00170HCOO,SaveTronix,11/9/2017,159.68
B01M8OKROA,Coldriver20 Electronics Inc,11/9/2017,869
B01ABXGZTK,Tech For Less Inc,11/9/2017,62.99
B01MSZSJE9,Electronics Expo (Authorized Dealer),11/9/2017,149.95
B01GM8ZQES,EZ Tech,11/9/2017,384.96
B01LZ2SET7,UnbeatableSale,11/9/2017,101.86
B00VAJBG8A,UnbeatableSale,11/9/2017,140.35
B007I57L3Y,DealClock,11/9/2017,165.25
B00GY0UB54,Electronics Expo (Authorized Dealer),11/9/2017,119.99
B00A39PPDK,Sam Ash Music Direct,11/9/2017,270
B004FEEY9A,iTech INTL,11/9/2017,95.99
B01LTHXA7C,E-Warehouse-Deals,11/9/2017,2604.68
B01NAYKWR9,Dell.com,11/9/2017,48.99
B016GNX30S,Wholesale Connection,11/9/2017,95
B01N7WMKJT,antonline.com,11/9/2017,1799
B01G6BIN8C,Amazing Savings,11/9/2017,478.01
B01LXAYO14,Growkart,11/9/2017,42.23
B01CQMN0HY,Dell.com,11/9/2017,98
B00VXMY62W,GeekZilla,11/9/2017,47.99
B00DQ4D7AW,Nationwide Distributor,11/9/2017,49.84
B01MCRBY4X,Redtagcamera,11/9/2017,976.98
B00FRET3IY,Pro AV Dealer,11/9/2017,453.6
B00EHBPF6W,Audiolab Stereo & Video Center,11/9/2017,399.99
B007I58DPY,DealClock,11/9/2017,120.55
B000HKGK9I,Shopemco,11/9/2017,18.74
B00OZ5851M,Electronic Express,11/9/2017,118
B014X4U076,DealClock,11/9/2017,568.84
B01L1IICR2,Overstock,11/9/2017,198.28
B01M050N05,K&M,11/9/2017,997.99
B00CKWOTF8,Hotelectronics,11/11/2017,158.99
B0000695AT,DealClock,11/11/2017,171.35